name; description;
NASA, NAACP Partner to Advance Diversity, Inclusion in STEM Fields;During an event Thursday, NASA and the National Association for the Advancement of Colored People (NAACP) signed a Space Act Agreement to increase engagement and equity for underrepresented students pursuing science, technology, engineering, and mathematics (STEM) fields and to improve…
NASA Sets Coverage for Astronaut Tracy C. Dyson, Crewmates Return;NASA astronaut Tracy C. Dyson, accompanied by Roscosmos cosmonauts Nikolai Chub and Oleg Kononenko, will depart from the International Space Station aboard the Soyuz MS-25 spacecraft, and return to Earth. Dyson, Chub, and Kononenko will undock from the orbiting laboratory’s…
55 Years Ago: Celebrations for Apollo 11 Continue as Apollo 12 Prepares to Revisit the Moon;In September 1969, celebrations continued to mark the successful first human Moon landing two months earlier, and NASA prepared for the next visit to the Moon. The hometowns of the Apollo 11 astronauts held parades in their honor, the postal…
NASA’s Hidden Figures Honored with Congressional Gold Medals;A simple turn of phrase was all it took for U.S. Sen. Shelley Moore Capito of Katherine Johnson’s home state of West Virginia to capture the feeling in Emancipation Hall at the U.S. Capitol in Washington. “It’s been said that…
NASA Grants to Strengthen Diversity in Engineering, STEM Fields;NASA is awarding $7.2 million to six minority-serving institutions to grow initiatives in engineering-related disciplines and fields for learners who have historically been underrepresented and underserved in science, technology, engineering, and math (STEM) fields. “NASA is excited to award funding…
NASA’s Chandra Finds Galaxy Cluster That Crosses the Streams;Astronomers using NASA’s Chandra X-ray Observatory have found a galaxy cluster has two streams of superheated gas crossing one another. This result shows that crossing the streams may lead to the creation of new structure. Researchers have discovered an enormous,…
I am Artemis: Chris Pereira;Chris Pereira can personally attest to the immense gravitational attraction of black holes. He’s been in love with space ever since he saw a video on the topic in a high school science class. But it wasn’t just any science…
Sols 4309–4310: Leaning Back, Driving Back;Earth planning date: Wednesday, Sept. 18, 2024 The lengthy drive planned on Monday executed as expected, and we came in today to find our rover parked at a jaunty angle on a sloped ridge. There were some worries that the…
When Will That Star Dim? Amateur Planet-Chasers Got You!;A planet swings in front of its star, dimming the starlight we see. Events like these, called transits, provide us with bounties of information about exoplanets–planets around stars other than the Sun. But predicting when these special events occur can…
NASA Develops Process to Create Very Accurate Eclipse Maps;New NASA research reveals a process to generate extremely accurate eclipse maps, which plot the predicted path of the Moon’s shadow as it crosses the face of Earth. Traditionally, eclipse calculations assume that all observers are at sea level on…
What You Need to Know about NASA’s SpaceX Crew-9 Mission;NASA astronaut Nick Hague and Roscosmos cosmonaut Aleksandr Gorbunov are preparing to launch on the agency’s SpaceX Crew-9 mission to the International Space Station. The flight is the ninth crew rotation mission with SpaceX to the station under NASA’s Commercial…
Students Soar at NASA Glenn’s Aviation Day;For students considering careers in STEM, the field of aviation offers diverse and abundant opportunities they may never have realized.   During Aviation Day on Aug. 27, NASA Glenn Research Center’s Office of STEM Engagement welcomed middle and high school students…
Ohio State Fairgoers Learn About NASA Technologies;NASA Glenn Research Center’s Office of STEM Engagement (OSTEM) and Office of Communications staff traveled to the Ohio State Fair in Columbus, Ohio, this summer.   OSTEM participated in a ribbon-cutting ceremony to open the fair with Ohio Gov. Mike…
Dr. Kenyon Makes Calls, On and Off the Field;As the director of NASA’s Glenn Research Center in Cleveland, Dr. Jimmy Kenyon is used to making important decisions at work. He also likes to call the shots on the baseball field as a volunteer umpire.  In July, Kenyon packed…
NASA Glenn Attends Air Shows in Cleveland and Wisconsin;The first “A” in NASA stands for aeronautics, and NASA’s Glenn Research Center helped bring that message to thousands of people at major airshows in Wisconsin and Ohio this summer.  In July, NASA Glenn subject matter experts and outreach professionals…
The Marshall Star for September 18, 2024;Marshall Welcomes NASA Chief Scientist for Climate, Science Town Hall NASA Chief Scientist and Senior Climate Advisor Kate Calvin, center left, joins team members at the agency’s Marshall Space Flight Center for a Climate and Science Town Hall on Sept.…
NASA Deputy Administrator Talks Future of Agency in Silicon Valley;NASA Deputy Administrator Pam Melroy spent time at NASA’s Ames Research Center in California’s Silicon Valley, on Sept. 16, 2024, engaging with center leaders and employees to discuss strategies that could drive meaningful changes to ensure NASA remains the preeminent…
NASA Shares Hidden Figures Congressional Gold Medal Remarks;NASA Administrator Bill Nelson released his remarks as prepared for Wednesday’s Hidden Figures Congressional Gold Medal ceremony in Washington. The awards recognized the women who contributed to the space race, including the NASA mathematicians who helped land the first astronauts…
Giant Leaps Start at Johnson for NASA’s SpaceX Crew-9 Commander Nick Hague;As the hub of human spaceflight, NASA’s Johnson Space Center in Houston holds a variety of unique responsibilities and privileges. Those include being the home of NASA’s astronaut corps. One of those astronauts – Nick Hague – is now preparing…
Hubble Examines a Busy Galactic Center;This NASA/ESA Hubble Space Telescope image features the spiral galaxy IC 4709 located around 240 million light-years away in the southern constellation Telescopium. Hubble beautifully captures its faint halo and swirling disk filled with stars and dust bands. The compact…
NASA, US Department of Education to Launch STEM Project in Washington;Media are invited to the kickoff event of a collaboration between NASA and the U.S. Department of Education at 4 p.m. EDT Monday, Sept. 23, at the Wheatley Education Campus in Washington. The interagency project, 21st Century Community Learning Centers,…
Rob Gutro: Clear Science in the Forecast;Rob Gutro has never been one to stay idle. From his start working at a paper factory as a teenager, Rob navigated his way to NASA’s Goddard Space Flight Center where he serves as the deputy news chief in the…
NASA’s Webb Provides Another Look Into Galactic Collisions;Smile for the camera! An interaction between an elliptical galaxy and a spiral galaxy, collectively known as Arp 107, seems to have given the spiral a happier outlook thanks to the two bright “eyes” and the wide semicircular “smile.” The…
NASA Astronaut Tracy C. Dyson’s Scientific Mission aboard Space Station;NASA astronaut Tracy C. Dyson is returning home after a six-month mission aboard the International Space Station. While on orbit, Dyson conducted an array of experiments and technology demonstrations that contribute to advancements for humanity on Earth and the agency’s…
Reinventing the Clock: NASA’s New Tech for Space Timekeeping;Here on Earth, it might not matter if your wristwatch runs a few seconds slow. But crucial spacecraft functions need accuracy down to one billionth of a second or less. Navigating with GPS, for example, relies on precise timing signals…
